"Label (Grouping)","Whatcom County--Bellingham City PUMA, Washington!!Total!!Estimate","Whatcom County--Bellingham City PUMA, Washington!!Employment/Population Ratio!!Estimate","Whatcom County--Bellingham City PUMA, Washington!!Unemployment rate!!Estimate","Skagit, Island & San Juan Counties PUMA; Washington!!Total!!Estimate","Skagit, Island & San Juan Counties PUMA; Washington!!Employment/Population Ratio!!Estimate","Skagit, Island & San Juan Counties PUMA; Washington!!Unemployment rate!!Estimate","Chelan & Douglas Counties PUMA, Washington!!Total!!Estimate","Chelan & Douglas Counties PUMA, Washington!!Employment/Population Ratio!!Estimate","Chelan & Douglas Counties PUMA, Washington!!Unemployment rate!!Estimate","Stevens, Okanogan, Pend Oreille & Ferry Counties PUMA; Washington!!Total!!Estimate","Stevens, Okanogan, Pend Oreille & Ferry Counties PUMA; Washington!!Employment/Population Ratio!!Estimate","Stevens, Okanogan, Pend Oreille & Ferry Counties PUMA; Washington!!Unemployment rate!!Estimate","Spokane County (North Central)--Spokane City (North) PUMA, Washington!!Total!!Estimate","Spokane County (North Central)--Spokane City (North) PUMA, Washington!!Employment/Population Ratio!!Estimate","Spokane County (North Central)--Spokane City (North) PUMA, Washington!!Unemployment rate!!Estimate","Spokane County (South Central)--Spokane City (South) PUMA, Washington!!Total!!Estimate","Spokane County (South Central)--Spokane City (South) PUMA, Washington!!Employment/Population Ratio!!Estimate","Spokane County (South Central)--Spokane City (South) PUMA, Washington!!Unemployment rate!!Estimate","Spokane County (East Central)--Greater Spokane Valley City PUMA, Washington!!Total!!Estimate","Spokane County (East Central)--Greater Spokane Valley City PUMA, Washington!!Employment/Population Ratio!!Estimate","Spokane County (East Central)--Greater Spokane Valley City PUMA, Washington!!Unemployment rate!!Estimate","Spokane County (Outer)--Cheney City PUMA, Washington!!Total!!Estimate","Spokane County (Outer)--Cheney City PUMA, Washington!!Employment/Population Ratio!!Estimate","Spokane County (Outer)--Cheney City PUMA, Washington!!Unemployment rate!!Estimate","Whitman, Asotin, Adams, Lincoln, Columbia & Garfield Counties PUMA; Washington!!Total!!Estimate","Whitman, Asotin, Adams, Lincoln, Columbia & Garfield Counties PUMA; Washington!!Employment/Population Ratio!!Estimate","Whitman, Asotin, Adams, Lincoln, Columbia & Garfield Counties PUMA; Washington!!Unemployment rate!!Estimate","Benton & Franklin Counties--Pasco, Richland (North) & West Richland Cities PUMA; Washington!!Total!!Estimate","Benton & Franklin Counties--Pasco, Richland (North) & West Richland Cities PUMA; Washington!!Employment/Population Ratio!!Estimate","Benton & Franklin Counties--Pasco, Richland (North) & West Richland Cities PUMA; Washington!!Unemployment rate!!Estimate","Benton County (East Central)--Kennewick & Richland (South) Cities PUMA, Washington!!Total!!Estimate","Benton County (East Central)--Kennewick & Richland (South) Cities PUMA, Washington!!Employment/Population Ratio!!Estimate","Benton County (East Central)--Kennewick & Richland (South) Cities PUMA, Washington!!Unemployment rate!!Estimate","Walla Walla, Benton (Outer) & Franklin (Outer) Counties PUMA; Washington!!Total!!Estimate","Walla Walla, Benton (Outer) & Franklin (Outer) Counties PUMA; Washington!!Employment/Population Ratio!!Estimate","Walla Walla, Benton (Outer) & Franklin (Outer) Counties PUMA; Washington!!Unemployment rate!!Estimate","Grant & Kittitas Counties PUMA, Washington!!Total!!Estimate","Grant & Kittitas Counties PUMA, Washington!!Employment/Population Ratio!!Estimate","Grant & Kittitas Counties PUMA, Washington!!Unemployment rate!!Estimate","Yakima County (Central)--Greater Yakima City PUMA, Washington!!Total!!Estimate","Yakima County (Central)--Greater Yakima City PUMA, Washington!!Employment/Population Ratio!!Estimate","Yakima County (Central)--Greater Yakima City PUMA, Washington!!Unemployment rate!!Estimate","Yakima County (Outer)--Sunnyside & Grandview Cities PUMA, Washington!!Total!!Estimate","Yakima County (Outer)--Sunnyside & Grandview Cities PUMA, Washington!!Employment/Population Ratio!!Estimate","Yakima County (Outer)--Sunnyside & Grandview Cities PUMA, Washington!!Unemployment rate!!Estimate","Lewis, Klickitat & Skamania Counties PUMA; Washington!!Total!!Estimate","Lewis, Klickitat & Skamania Counties PUMA; Washington!!Employment/Population Ratio!!Estimate","Lewis, Klickitat & Skamania Counties PUMA; Washington!!Unemployment rate!!Estimate","Clark County (Southwest)--Vancouver City (West & Central) PUMA, Washington!!Total!!Estimate","Clark County (Southwest)--Vancouver City (West & Central) PUMA, Washington!!Employment/Population Ratio!!Estimate","Clark County (Southwest)--Vancouver City (West & Central) PUMA, Washington!!Unemployment rate!!Estimate","Clark County (West Central)--Salmon Creek & Hazel Dell PUMA, Washington!!Total!!Estimate","Clark County (West Central)--Salmon Creek & Hazel Dell PUMA, Washington!!Employment/Population Ratio!!Estimate","Clark County (West Central)--Salmon Creek & Hazel Dell PUMA, Washington!!Unemployment rate!!Estimate","Clark County (Southeast)--Vancouver (East), Camas & Washougal Cities PUMA; Washington!!Total!!Estimate","Clark County (Southeast)--Vancouver (East), Camas & Washougal Cities PUMA; Washington!!Employment/Population Ratio!!Estimate","Clark County (Southeast)--Vancouver (East), Camas & Washougal Cities PUMA; Washington!!Unemployment rate!!Estimate","Clark County (North)--Battle Ground City & Orchards PUMA, Washington!!Total!!Estimate","Clark County (North)--Battle Ground City & Orchards PUMA, Washington!!Employment/Population Ratio!!Estimate","Clark County (North)--Battle Ground City & Orchards PUMA, Washington!!Unemployment rate!!Estimate","Cowlitz, Pacific & Wahkiakum Counties PUMA; Washington!!Total!!Estimate","Cowlitz, Pacific & Wahkiakum Counties PUMA; Washington!!Employment/Population Ratio!!Estimate","Cowlitz, Pacific & Wahkiakum Counties PUMA; Washington!!Unemployment rate!!Estimate","Grays Harbor & Mason Counties PUMA, Washington!!Total!!Estimate","Grays Harbor & Mason Counties PUMA, Washington!!Employment/Population Ratio!!Estimate","Grays Harbor & Mason Counties PUMA, Washington!!Unemployment rate!!Estimate","Thurston County (Central)--Olympia, Lacey & Tumwater Cities PUMA; Washington!!Total!!Estimate","Thurston County (Central)--Olympia, Lacey & Tumwater Cities PUMA; Washington!!Employment/Population Ratio!!Estimate","Thurston County (Central)--Olympia, Lacey & Tumwater Cities PUMA; Washington!!Unemployment rate!!Estimate","Thurston County (Outer) PUMA, Washington!!Total!!Estimate","Thurston County (Outer) PUMA, Washington!!Employment/Population Ratio!!Estimate","Thurston County (Outer) PUMA, Washington!!Unemployment rate!!Estimate","Pierce County (Central)--Tacoma City (Central) PUMA, Washington!!Total!!Estimate","Pierce County (Central)--Tacoma City (Central) PUMA, Washington!!Employment/Population Ratio!!Estimate","Pierce County (Central)--Tacoma City (Central) PUMA, Washington!!Unemployment rate!!Estimate","Pierce County (Northwest)--Peninsula Region & Tacoma City (West) PUMA, Washington!!Total!!Estimate","Pierce County (Northwest)--Peninsula Region & Tacoma City (West) PUMA, Washington!!Employment/Population Ratio!!Estimate","Pierce County (Northwest)--Peninsula Region & Tacoma City (West) PUMA, Washington!!Unemployment rate!!Estimate","Pierce County (West Central)--Lakewood City & Joint Base Lewis-McChord PUMA, Washington!!Total!!Estimate","Pierce County (West Central)--Lakewood City & Joint Base Lewis-McChord PUMA, Washington!!Employment/Population Ratio!!Estimate","Pierce County (West Central)--Lakewood City & Joint Base Lewis-McChord PUMA, Washington!!Unemployment rate!!Estimate","Pierce County (South Central)--Tacoma City (South), Parkland & Spanaway PUMA; Washington!!Total!!Estimate","Pierce County (South Central)--Tacoma City (South), Parkland & Spanaway PUMA; Washington!!Employment/Population Ratio!!Estimate","Pierce County (South Central)--Tacoma City (South), Parkland & Spanaway PUMA; Washington!!Unemployment rate!!Estimate","Pierce County (North Central)--Tacoma (Port) & Bonney Lake (Northwest) Cities PUMA, Washington!!Total!!Estimate","Pierce County (North Central)--Tacoma (Port) & Bonney Lake (Northwest) Cities PUMA, Washington!!Employment/Population Ratio!!Estimate","Pierce County (North Central)--Tacoma (Port) & Bonney Lake (Northwest) Cities PUMA, Washington!!Unemployment rate!!Estimate","Pierce County (East Central)--Puyallup City & South Hill PUMA, Washington!!Total!!Estimate","Pierce County (East Central)--Puyallup City & South Hill PUMA, Washington!!Employment/Population Ratio!!Estimate","Pierce County (East Central)--Puyallup City & South Hill PUMA, Washington!!Unemployment rate!!Estimate","Pierce County (Southeast)--Graham, Elk Plain & Prairie Ridge PUMA; Washington!!Total!!Estimate","Pierce County (Southeast)--Graham, Elk Plain & Prairie Ridge PUMA; Washington!!Employment/Population Ratio!!Estimate","Pierce County (Southeast)--Graham, Elk Plain & Prairie Ridge PUMA; Washington!!Unemployment rate!!Estimate","Seattle City (Northwest) PUMA, Washington!!Total!!Estimate","Seattle City (Northwest) PUMA, Washington!!Employment/Population Ratio!!Estimate","Seattle City (Northwest) PUMA, Washington!!Unemployment rate!!Estimate","Seattle City (Northeast) PUMA, Washington!!Total!!Estimate","Seattle City (Northeast) PUMA, Washington!!Employment/Population Ratio!!Estimate","Seattle City (Northeast) PUMA, Washington!!Unemployment rate!!Estimate","Seattle City (Downtown)--Queen Anne & Magnolia PUMA, Washington!!Total!!Estimate","Seattle City (Downtown)--Queen Anne & Magnolia PUMA, Washington!!Employment/Population Ratio!!Estimate","Seattle City (Downtown)--Queen Anne & Magnolia PUMA, Washington!!Unemployment rate!!Estimate","Seattle City (Southeast)--Capitol Hill PUMA, Washington!!Total!!Estimate","Seattle City (Southeast)--Capitol Hill PUMA, Washington!!Employment/Population Ratio!!Estimate","Seattle City (Southeast)--Capitol Hill PUMA, Washington!!Unemployment rate!!Estimate","Seattle City (West)--Duwamish & Beacon Hill PUMA, Washington!!Total!!Estimate","Seattle City (West)--Duwamish & Beacon Hill PUMA, Washington!!Employment/Population Ratio!!Estimate","Seattle City (West)--Duwamish & Beacon Hill PUMA, Washington!!Unemployment rate!!Estimate","King County (Northwest)--Shoreline, Kenmore & Bothell (South) Cities PUMA; Washington!!Total!!Estimate","King County (Northwest)--Shoreline, Kenmore & Bothell (South) Cities PUMA; Washington!!Employment/Population Ratio!!Estimate","King County (Northwest)--Shoreline, Kenmore & Bothell (South) Cities PUMA; Washington!!Unemployment rate!!Estimate","King County (Northwest)--Redmond, Kirkland Cities, Inglewood & Finn Hill PUMA; Washington!!Total!!Estimate","King County (Northwest)--Redmond, Kirkland Cities, Inglewood & Finn Hill PUMA; Washington!!Employment/Population Ratio!!Estimate","King County (Northwest)--Redmond, Kirkland Cities, Inglewood & Finn Hill PUMA; Washington!!Unemployment rate!!Estimate","King County (Northwest Central)--Greater Bellevue City PUMA, Washington!!Total!!Estimate","King County (Northwest Central)--Greater Bellevue City PUMA, Washington!!Employment/Population Ratio!!Estimate","King County (Northwest Central)--Greater Bellevue City PUMA, Washington!!Unemployment rate!!Estimate","King County (Central)--Sammamish, Issaquah, Mercer Island & Newcastle Cities PUMA; Washington!!Total!!Estimate","King County (Central)--Sammamish, Issaquah, Mercer Island & Newcastle Cities PUMA; Washington!!Employment/Population Ratio!!Estimate","King County (Central)--Sammamish, Issaquah, Mercer Island & Newcastle Cities PUMA; Washington!!Unemployment rate!!Estimate","King County (Central)--Renton City, Fairwood, Bryn Mawr & Skyway PUMA; Washington!!Total!!Estimate","King County (Central)--Renton City, Fairwood, Bryn Mawr & Skyway PUMA; Washington!!Employment/Population Ratio!!Estimate","King County (Central)--Renton City, Fairwood, Bryn Mawr & Skyway PUMA; Washington!!Unemployment rate!!Estimate","King County (West Central)--Burien, SeaTac, Tukwila Cities & White Center PUMA; Washington!!Total!!Estimate","King County (West Central)--Burien, SeaTac, Tukwila Cities & White Center PUMA; Washington!!Employment/Population Ratio!!Estimate","King County (West Central)--Burien, SeaTac, Tukwila Cities & White Center PUMA; Washington!!Unemployment rate!!Estimate","King County (Far Southwest)--Federal Way, Des Moines Cities & Vashon Island PUMA; Washington!!Total!!Estimate","King County (Far Southwest)--Federal Way, Des Moines Cities & Vashon Island PUMA; Washington!!Employment/Population Ratio!!Estimate","King County (Far Southwest)--Federal Way, Des Moines Cities & Vashon Island PUMA; Washington!!Unemployment rate!!Estimate","King County (Southwest Central)--Kent City PUMA, Washington!!Total!!Estimate","King County (Southwest Central)--Kent City PUMA, Washington!!Employment/Population Ratio!!Estimate","King County (Southwest Central)--Kent City PUMA, Washington!!Unemployment rate!!Estimate","King County (Southwest)--Auburn City & Lakeland PUMA, Washington!!Total!!Estimate","King County (Southwest)--Auburn City & Lakeland PUMA, Washington!!Employment/Population Ratio!!Estimate","King County (Southwest)--Auburn City & Lakeland PUMA, Washington!!Unemployment rate!!Estimate","King County (Southeast)--Maple Valley, Covington & Enumclaw Cities PUMA; Washington!!Total!!Estimate","King County (Southeast)--Maple Valley, Covington & Enumclaw Cities PUMA; Washington!!Employment/Population Ratio!!Estimate","King County (Southeast)--Maple Valley, Covington & Enumclaw Cities PUMA; Washington!!Unemployment rate!!Estimate","King County (Northeast)--Snoqualmie City, Cottage Lake, Union Hill & Novelty Hill PUMA; Washington!!Total!!Estimate","King County (Northeast)--Snoqualmie City, Cottage Lake, Union Hill & Novelty Hill PUMA; Washington!!Employment/Population Ratio!!Estimate","King County (Northeast)--Snoqualmie City, Cottage Lake, Union Hill & Novelty Hill PUMA; Washington!!Unemployment rate!!Estimate","Snohomish County (Southwest)--Edmonds, Lynnwood & Mountlake Terrace Cities PUMA; Washington!!Total!!Estimate","Snohomish County (Southwest)--Edmonds, Lynnwood & Mountlake Terrace Cities PUMA; Washington!!Employment/Population Ratio!!Estimate","Snohomish County (Southwest)--Edmonds, Lynnwood & Mountlake Terrace Cities PUMA; Washington!!Unemployment rate!!Estimate","Snohomish County (West Central)--Mukilteo & Everett (Southwest) Cities PUMA, Washington!!Total!!Estimate","Snohomish County (West Central)--Mukilteo & Everett (Southwest) Cities PUMA, Washington!!Employment/Population Ratio!!Estimate","Snohomish County (West Central)--Mukilteo & Everett (Southwest) Cities PUMA, Washington!!Unemployment rate!!Estimate","Snohomish County (Central)--Everett City (Central & East) & Eastmont PUMA, Washington!!Total!!Estimate","Snohomish County (Central)--Everett City (Central & East) & Eastmont PUMA, Washington!!Employment/Population Ratio!!Estimate","Snohomish County (Central)--Everett City (Central & East) & Eastmont PUMA, Washington!!Unemployment rate!!Estimate","Snohomish County (South Central)--Bothell (North), Mill Creek Cities & Silver Firs PUMA; Washington!!Total!!Estimate","Snohomish County (South Central)--Bothell (North), Mill Creek Cities & Silver Firs PUMA; Washington!!Employment/Population Ratio!!Estimate","Snohomish County (South Central)--Bothell (North), Mill Creek Cities & Silver Firs PUMA; Washington!!Unemployment rate!!Estimate","Snohomish County (Central & Southeast)--Lake Stevens & Monroe Cities PUMA, Washington!!Total!!Estimate","Snohomish County (Central & Southeast)--Lake Stevens & Monroe Cities PUMA, Washington!!Employment/Population Ratio!!Estimate","Snohomish County (Central & Southeast)--Lake Stevens & Monroe Cities PUMA, Washington!!Unemployment rate!!Estimate","Snohomish County (North)--Marysville & Arlington Cities PUMA, Washington!!Total!!Estimate","Snohomish County (North)--Marysville & Arlington Cities PUMA, Washington!!Employment/Population Ratio!!Estimate","Snohomish County (North)--Marysville & Arlington Cities PUMA, Washington!!Unemployment rate!!Estimate","Kitsap County (North)--Bainbridge Island City & Silverdale PUMA, Washington!!Total!!Estimate","Kitsap County (North)--Bainbridge Island City & Silverdale PUMA, Washington!!Employment/Population Ratio!!Estimate","Kitsap County (North)--Bainbridge Island City & Silverdale PUMA, Washington!!Unemployment rate!!Estimate","Kitsap County (South)--Bremerton & Port Orchard Cities PUMA, Washington!!Total!!Estimate","Kitsap County (South)--Bremerton & Port Orchard Cities PUMA, Washington!!Employment/Population Ratio!!Estimate","Kitsap County (South)--Bremerton & Port Orchard Cities PUMA, Washington!!Unemployment rate!!Estimate","Clallam & Jefferson Counties PUMA, Washington!!Total!!Estimate","Clallam & Jefferson Counties PUMA, Washington!!Employment/Population Ratio!!Estimate","Clallam & Jefferson Counties PUMA, Washington!!Unemployment rate!!Estimate"
"Population 16 years and over","175,831","58.1%","6.0%","179,692","52.6%","5.8%","90,189","58.5%","4.6%","83,639","46.7%","6.1%","105,812","54.7%","9.6%","97,671","52.8%","6.5%","97,171","58.4%","6.1%","93,284","49.9%","6.8%","88,439","52.6%","10.0%","84,037","61.8%","5.2%","87,768","58.5%","6.8%","85,333","54.6%","3.9%","104,595","57.3%","6.4%","92,437","58.5%","7.1%","88,891","57.1%","7.6%","87,970","48.2%","6.8%","90,962","61.9%","4.8%","90,002","59.3%","6.2%","85,438","60.7%","5.9%","92,410","57.7%","5.7%","103,702","50.4%","5.7%","109,828","46.6%","10.3%","129,451","55.2%","5.6%","88,158","56.4%","9.2%","98,385","58.2%","6.9%","95,855","53.4%","6.9%","86,822","50.6%","7.5%","104,637","55.3%","8.7%","93,853","63.3%","4.8%","98,871","58.0%","7.7%","85,452","60.7%","6.0%","130,318","74.6%","3.1%","115,305","61.1%","7.8%","128,714","72.4%","3.5%","103,474","72.7%","4.9%","115,878","68.4%","5.5%","95,882","63.8%","5.7%","115,798","66.0%","3.9%","115,287","63.6%","3.0%","113,250","65.0%","5.7%","112,432","64.5%","4.1%","102,459","62.2%","6.9%","103,500","61.4%","6.6%","101,225","62.3%","5.9%","94,404","59.9%","7.2%","94,481","64.4%","4.7%","84,442","66.7%","4.1%","97,503","63.7%","6.2%","98,804","63.8%","5.6%","101,379","62.4%","5.3%","100,083","68.3%","3.1%","102,374","61.7%","4.1%","116,170","59.1%","6.8%","105,032","53.8%","4.7%","107,447","49.8%","7.8%","89,647","44.9%","7.6%"
"AGE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    16 to 19 years","14,189","32.2%","16.8%","9,469","28.8%","22.8%","5,766","29.9%","26.3%","5,354","23.6%","24.5%","5,685","19.2%","46.4%","6,867","22.0%","13.0%","4,927","25.0%","30.8%","8,173","28.2%","17.6%","11,371","22.5%","30.2%","7,216","25.1%","26.4%","6,625","28.9%","36.7%","7,960","32.4%","12.4%","8,789","35.4%","8.2%","5,579","26.0%","28.0%","7,835","39.3%","12.7%","5,058","34.7%","8.5%","5,011","37.6%","6.5%","5,895","26.4%","6.8%","6,726","27.8%","19.4%","6,812","28.8%","27.4%","5,053","30.9%","11.4%","7,943","27.7%","18.3%","7,812","28.2%","29.0%","5,622","45.7%","2.7%","6,022","31.4%","12.7%","5,277","37.1%","1.9%","5,110","17.1%","28.7%","7,833","23.9%","18.4%","5,389","29.3%","27.8%","7,544","27.7%","30.2%","5,173","30.9%","29.8%","3,026","34.7%","12.3%","11,578","32.1%","19.0%","2,847","30.0%","22.2%","4,696","31.2%","29.4%","4,187","32.6%","22.9%","4,826","26.9%","7.0%","5,377","21.9%","26.1%","4,688","36.7%","0.9%","6,377","26.7%","2.7%","7,188","26.9%","8.1%","5,642","32.5%","4.8%","6,924","23.5%","35.0%","7,776","24.2%","21.3%","7,433","21.4%","38.0%","5,435","28.7%","14.9%","5,475","36.8%","10.1%","4,721","39.1%","17.4%","4,434","45.8%","15.9%","7,415","35.1%","16.1%","6,386","31.2%","21.3%","6,935","27.8%","16.0%","8,017","33.6%","18.2%","6,483","32.2%","2.3%","7,224","39.2%","21.5%","4,594","31.9%","26.2%"
