"    20 to 24 years","22,654","77.1%","4.2%","13,561","60.6%","12.0%","6,123","68.9%","7.6%","4,106","51.1%","21.0%","9,093","69.8%","11.7%","10,947","46.8%","11.7%","6,251","81.3%","4.8%","10,142","58.3%","6.7%","14,705","62.0%","14.8%","8,428","80.4%","4.6%","7,477","58.1%","13.4%","7,327","60.9%","9.0%","14,058","62.3%","12.5%","9,938","71.8%","18.4%","8,131","55.3%","20.2%","5,493","64.4%","8.3%","6,445","79.9%","7.5%","6,868","73.2%","13.2%","7,177","75.7%","10.5%","6,715","66.7%","11.7%","6,981","70.9%","6.8%","7,670","57.5%","27.5%","9,488","66.2%","8.8%","8,015","59.8%","20.4%","10,393","74.6%","6.3%","6,977","61.7%","13.4%","11,554","43.3%","11.4%","9,439","57.1%","18.0%","8,779","75.3%","8.5%","6,679","59.8%","19.0%","6,838","77.6%","7.7%","9,061","86.8%","3.1%","22,288","51.9%","14.0%","13,104","83.1%","3.4%","9,907","69.8%","13.1%","6,146","63.5%","20.7%","4,807","76.1%","6.8%","5,393","82.4%","0.2%","8,273","65.0%","6.0%","5,943","53.1%","27.5%","6,670","72.8%","7.3%","8,790","63.2%","6.5%","7,587","66.1%","13.4%","9,744","69.6%","5.4%","9,503","68.4%","8.1%","4,080","68.4%","10.7%","3,381","74.3%","8.7%","8,525","72.3%","6.4%","9,032","62.6%","7.8%","9,298","82.5%","4.0%","7,795","75.4%","4.8%","7,481","66.3%","3.9%","8,291","61.9%","17.1%","9,244","59.7%","16.3%","11,045","48.0%","11.5%","4,950","59.1%","10.9%"
"    25 to 29 years","14,771","72.6%","15.4%","13,189","69.5%","7.0%","7,546","78.6%","4.0%","5,164","62.9%","9.5%","12,271","69.7%","11.1%","8,918","73.4%","3.9%","9,719","67.5%","7.6%","8,056","50.4%","8.9%","7,063","68.0%","16.8%","7,777","68.2%","8.2%","7,856","82.0%","1.7%","6,593","75.7%","2.4%","8,893","81.6%","4.1%","8,501","71.9%","8.8%","7,632","70.3%","4.3%","5,379","66.2%","14.0%","9,409","77.4%","4.6%","6,527","75.3%","6.1%","6,305","75.3%","4.0%","7,196","71.2%","6.6%","7,950","72.3%","4.1%","6,706","60.8%","17.6%","11,337","77.2%","5.3%","6,710","66.7%","15.8%","11,160","66.5%","9.0%","6,661","75.5%","6.9%","12,016","53.7%","11.2%","10,459","63.8%","5.4%","8,267","69.4%","4.9%","10,045","69.4%","10.5%","6,910","74.0%","3.2%","17,332","91.9%","1.4%","14,126","83.1%","4.0%","25,868","84.4%","5.3%","13,780","86.3%","1.7%","11,338","83.4%","4.5%","8,569","75.9%","7.0%","12,501","84.1%","2.4%","13,111","77.4%","4.3%","7,110","80.7%","6.4%","11,339","76.2%","3.6%","9,630","74.6%","12.5%","9,237","79.1%","9.2%","10,724","72.2%","7.8%","7,760","68.4%","13.1%","7,629","71.6%","7.7%","4,027","75.2%","1.8%","7,704","69.0%","12.8%","10,571","80.5%","5.0%","8,849","75.3%","5.5%","7,769","81.2%","0.6%","8,919","68.3%","8.9%","9,680","69.4%","15.7%","9,263","62.1%","7.8%","9,718","55.6%","5.9%","5,260","74.7%","9.6%"
"    30 to 34 years","13,898","72.5%","3.6%","13,622","69.7%","7.2%","6,081","81.6%","2.9%","5,475","72.3%","11.1%","9,916","67.4%","14.9%","8,708","62.7%","11.7%","10,167","75.1%","5.8%","5,645","41.2%","13.3%","6,320","69.7%","9.1%","8,193","78.5%","4.0%","8,436","72.9%","6.6%","7,787","76.0%","3.4%","8,281","71.9%","9.2%","8,791","75.3%","3.2%","6,891","70.4%","9.6%","5,991","74.6%","6.1%","9,106","72.6%","6.1%","7,699","66.3%","13.9%","6,403","76.2%","9.6%","6,643","69.4%","1.4%","7,543","74.1%","8.5%","7,772","61.0%","15.6%","12,682","65.6%","6.5%","6,414","61.9%","15.4%","10,495","76.9%","7.6%","6,381","76.0%","5.3%","9,055","56.0%","7.5%","8,617","61.5%","9.2%","9,214","83.7%","3.6%","9,760","68.5%","7.6%","7,421","77.3%","6.0%","21,635","89.6%","4.0%","8,396","82.3%","2.9%","17,946","86.1%","2.0%","14,787","91.9%","2.5%","12,538","82.6%","3.7%","7,212","74.1%","4.6%","13,934","78.8%","4.5%","12,804","83.1%","4.0%","10,509","80.3%","3.9%","9,813","79.7%","2.2%","8,498","76.1%","9.1%","10,670","76.0%","8.9%","12,022","70.1%","5.1%","7,524","80.7%","6.0%","8,007","83.8%","4.7%","6,352","87.4%","3.1%","9,173","83.5%","6.9%","10,681","74.3%","6.9%","9,472","78.6%","6.6%","9,653","68.5%","4.5%","8,654","75.1%","4.9%","9,868","68.6%","4.8%","7,229","65.7%","3.4%","9,944","59.5%","4.8%","4,836","77.5%","8.6%"
"    35 to 44 years","24,893","76.1%","4.9%","22,772","76.8%","2.8%","13,687","78.6%","4.6%","10,320","67.2%","3.1%","15,580","70.6%","9.3%","14,963","72.8%","5.5%","14,451","82.0%","5.2%","11,918","61.7%","8.0%","10,146","70.6%","3.5%","16,304","81.3%","4.3%","13,789","79.4%","3.9%","10,288","65.8%","4.5%","14,942","76.9%","4.2%","13,597","73.9%","6.7%","16,261","74.1%","5.2%","12,225","71.6%","3.7%","16,316","81.4%","3.5%","14,362","81.3%","2.6%","15,193","77.1%","5.1%","16,602","78.0%","1.3%","13,916","77.6%","2.6%","14,928","75.2%","3.8%","21,465","73.8%","2.7%","12,973","69.9%","3.6%","15,678","75.1%","8.4%","12,196","68.5%","9.5%","13,706","66.3%","7.2%","18,198","75.4%","5.4%","15,648","73.4%","5.0%","18,857","77.9%","5.0%","13,920","80.2%","7.0%","24,773","90.0%","2.2%","15,662","84.5%","3.8%","23,445","88.4%","1.9%","17,307","80.6%","6.2%","24,626","86.7%","4.8%","17,766","83.9%","5.6%","24,092","82.3%","4.9%","19,161","83.2%","0.6%","24,804","80.0%","4.3%","23,171","82.0%","5.1%","19,574","76.3%","8.9%","14,476","81.1%","4.0%","17,105","75.2%","6.7%","13,702","77.4%","6.3%","16,916","81.6%","3.3%","16,601","80.6%","2.9%","17,011","82.3%","2.0%","15,687","74.8%","4.6%","17,692","74.2%","3.2%","19,739","81.2%","2.4%","18,242","73.9%","2.5%","16,895","79.7%","5.4%","13,352","72.9%","2.0%","15,644","74.9%","7.5%","9,232","75.2%","3.9%"
"    45 to 54 years","24,742","76.8%","3.6%","26,633","76.0%","4.2%","14,828","78.1%","3.6%","13,037","65.4%","2.4%","14,777","78.4%","4.7%","14,909","72.0%","5.2%","17,162","79.2%","3.5%","15,670","75.3%","5.9%","10,619","76.9%","4.3%","11,793","78.0%","2.5%","14,007","75.6%","5.2%","15,403","76.4%","1.6%","15,315","72.6%","6.8%","15,320","74.6%","2.6%","13,150","70.4%","7.1%","14,903","68.7%","7.2%","13,199","77.8%","6.2%","16,142","76.5%","6.0%","15,004","81.2%","4.1%","17,352","68.1%","6.7%","16,586","65.7%","9.8%","16,479","70.9%","3.8%","19,410","70.7%","3.2%","16,350","78.5%","5.6%","14,929","70.1%","5.0%","16,813","72.7%","8.7%","11,190","69.0%","2.7%","19,535","69.0%","7.8%","17,015","81.2%","2.8%","16,074","77.1%","3.3%","15,969","71.7%","5.7%","19,579","83.0%","3.7%","14,453","75.2%","8.7%","15,339","71.2%","4.1%","17,227","84.8%","2.9%","20,259","87.7%","3.4%","15,930","85.0%","4.7%","18,633","75.3%","4.7%","21,152","77.1%","3.1%","24,656","78.6%","4.4%","21,404","80.4%","2.9%","18,074","79.5%","4.8%","18,471","79.1%","3.4%","16,053","83.7%","4.1%","17,006","81.9%","4.3%","18,927","83.3%","3.6%","17,932","80.1%","5.4%","16,172","78.6%","5.8%","16,653","81.9%","3.2%","17,729","78.3%","3.0%","18,963","84.8%","2.3%","21,176","79.3%","2.5%","22,603","76.4%","3.4%","16,080","78.9%","3.5%","17,543","67.9%","7.2%","11,914","64.4%","8.7%"
"    55 to 59 years","13,541","70.8%","3.3%","16,664","67.6%","3.1%","7,443","76.1%","1.4%","9,830","63.9%","1.5%","7,769","71.3%","3.4%","7,341","65.0%","2.6%","8,595","63.1%","8.8%","8,222","68.2%","1.5%","6,983","67.3%","0.4%","5,940","63.2%","1.1%","6,922","67.8%","3.7%","9,062","55.1%","4.1%","7,703","64.4%","2.8%","8,028","71.0%","1.6%","7,629","61.7%","3.6%","7,865","50.2%","7.5%","7,554","75.4%","4.9%","8,318","71.0%","2.7%","7,192","70.6%","0.7%","7,957","63.9%","4.2%","9,215","61.8%","1.7%","10,876","51.5%","8.1%","10,142","69.5%","5.6%","8,948","67.0%","9.5%","7,796","65.6%","6.4%","8,626","71.7%","1.6%","5,728","68.4%","5.3%","9,586","66.3%","10.9%","7,011","76.6%","2.8%","9,316","70.4%","2.7%","8,224","78.9%","1.4%","7,838","74.1%","2.7%","6,977","75.1%","5.9%","7,598","66.7%","4.0%","7,711","67.4%","3.0%","10,032","69.4%","4.8%","8,586","76.8%","5.5%","8,462","77.7%","2.7%","9,292","67.2%","2.9%","9,499","74.4%","2.7%","8,590","67.3%","6.8%","8,571","74.3%","4.7%","8,262","75.2%","2.1%","8,986","71.2%","3.8%","9,873","72.9%","3.8%","9,910","74.2%","4.7%","8,689","71.7%","2.6%","7,735","79.3%","5.6%","8,793","77.1%","1.8%","7,937","69.4%","7.8%","9,195","80.8%","1.2%","9,422","70.4%","3.9%","10,958","74.6%","3.1%","10,967","68.3%","3.9%","9,050","57.6%","7.1%","8,533","65.6%","3.5%"
"    60 to 64 years","13,491","45.3%","5.2%","16,317","52.9%","2.1%","8,069","51.4%","2.5%","8,568","42.4%","2.4%","8,171","47.9%","6.1%","7,945","44.9%","9.1%","7,167","38.0%","3.9%","8,422","48.3%","3.6%","5,856","51.3%","8.3%","5,615","62.4%","4.9%","6,962","52.8%","5.0%","5,222","51.9%","0.5%","8,405","56.7%","2.4%","4,839","62.2%","1.4%","6,626","55.6%","1.9%","7,920","44.4%","3.4%","7,415","46.1%","0.0%","6,917","54.5%","5.7%","6,563","55.0%","2.0%","6,639","61.3%","3.1%","10,095","39.5%","4.1%","10,051","39.9%","1.4%","10,167","58.4%","3.9%","7,578","50.3%","5.4%","6,535","38.7%","3.0%","9,295","43.9%","0.0%","5,895","52.1%","4.6%","7,036","47.0%","5.4%","7,789","54.3%","0.6%","5,853","45.0%","2.6%","6,239","48.8%","0.6%","8,255","55.4%","6.2%","7,441","54.0%","9.9%","7,523","63.9%","0.0%","6,824","68.0%","2.5%","8,798","59.3%","4.3%","8,661","65.0%","6.2%","8,167","61.9%","0.9%","5,694","59.8%","5.7%","7,888","59.8%","6.2%","6,680","61.9%","0.0%","6,544","59.0%","0.7%","8,805","62.3%","0.8%","5,736","57.4%","0.0%","7,566","53.6%","1.1%","6,869","64.4%","2.6%","9,340","66.6%","2.2%","8,573","65.1%","2.2%","8,230","57.7%","11.6%","6,269","57.3%","3.5%","8,195","70.5%","1.1%","7,710","54.3%","2.2%","9,837","55.4%","0.9%","9,380","56.6%","1.0%","7,101","44.4%","3.4%","10,072","39.4%","6.3%"
"    65 to 74 years","20,489","24.4%","3.9%","28,869","23.6%","7.1%","12,100","25.4%","0.4%","13,557","20.7%","3.6%","12,606","23.3%","0.0%","10,055","26.3%","0.0%","11,223","21.2%","3.0%","10,747","25.4%","2.1%","8,582","25.2%","5.3%","7,670","22.7%","3.5%","9,222","22.6%","0.0%","8,947","24.8%","1.0%","10,774","20.5%","2.2%","9,334","23.9%","0.0%","9,969","26.1%","7.3%","14,230","15.4%","2.6%","9,869","21.8%","1.9%","11,327","24.4%","1.5%","8,466","23.3%","8.2%","11,162","24.9%","2.3%","16,099","16.9%","2.2%","17,046","16.2%","15.9%","15,435","18.5%","0.0%","10,437","18.7%","1.9%","9,626","22.0%","0.0%","13,877","29.3%","7.3%","7,217","29.5%","2.9%","7,134","21.4%","4.7%","10,231","26.9%","1.2%","8,693","13.0%","11.1%","9,273","20.2%","0.0%","11,071","34.8%","2.1%","9,319","32.2%","5.1%","7,659","30.9%","5.6%","6,575","39.7%","1.6%","9,563","27.5%","3.3%","10,530","29.6%","7.5%","12,625","27.9%","0.0%","11,327","27.3%","0.0%","9,359","32.0%","5.4%","9,641","25.7%","1.7%","11,158","26.2%","0.8%","10,897","27.9%","3.9%","8,640","24.5%","9.6%","7,605","15.5%","0.0%","11,288","25.0%","1.7%","8,916","31.3%","4.6%","9,420","24.1%","13.4%","8,932","19.1%","3.8%","10,029","25.6%","12.7%","8,178","26.2%","4.3%","8,882","25.3%","2.2%","12,670","20.9%","4.3%","14,756","20.2%","0.3%","12,793","13.8%","2.5%","18,052","19.8%","5.1%"
"    75 years and over","13,163","4.9%","0.0%","18,596","2.8%","2.2%","8,546","8.0%","5.5%","8,228","3.5%","5.3%","9,944","2.2%","0.0%","7,018","4.5%","0.0%","7,509","3.1%","14.1%","6,289","5.1%","14.3%","6,794","6.4%","0.0%","5,101","3.1%","0.0%","6,472","8.1%","0.0%","6,744","2.6%","0.0%","7,435","4.0%","9.7%","8,510","4.2%","0.0%","4,767","14.0%","0.0%","8,906","5.0%","21.4%","6,638","9.1%","0.0%","5,947","4.5%","0.0%","6,409","6.4%","0.0%","5,332","8.0%","0.0%","10,264","2.7%","12.7%","10,357","4.3%","0.0%","11,513","3.8%","16.9%","5,111","4.4%","46.6%","5,751","1.5%","0.0%","9,752","1.3%","0.0%","5,351","11.5%","0.0%","6,800","3.4%","0.0%","4,510","3.0%","0.0%","6,050","3.2%","0.0%","5,485","1.2%","37.5%","7,748","2.5%","0.0%","5,065","1.9%","0.0%","7,385","3.3%","0.0%","4,660","7.6%","0.0%","8,391","2.6%","0.0%","8,995","6.1%","0.0%","6,614","4.6%","0.0%","9,785","4.5%","0.0%","7,105","7.9%","0.0%","7,936","8.3%","9.8%","5,978","3.2%","0.0%","8,171","5.1%","0.0%","4,439","2.7%","0.0%","6,432","2.1%","0.0%","5,420","3.1%","0.0%","3,729","7.5%","13.1%","8,469","5.1%","8.9%","5,791","5.0%","0.0%","6,689","3.2%","0.0%","4,210","3.4%","0.0%","4,953","5.6%","0.0%","7,351","4.7%","0.0%","8,278","2.1%","0.0%","7,385","3.2%","0.0%","12,204","3.8%","0.0%"
"RACE AND HISPANIC OR LATINO ORIGIN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    White alone","149,432","57.4%","5.5%","155,403","52.1%","5.4%","78,578","57.8%","4.8%","70,967","45.9%","4.2%","94,145","54.5%","9.4%","83,741","52.4%","5.8%","90,812","58.4%","5.6%","85,163","50.4%","6.9%","77,274","53.8%","9.3%","68,802","62.5%","4.6%","73,305","57.0%","6.8%","72,446","55.3%","3.3%","83,775","58.0%","5.1%","78,797","58.8%","6.0%","71,042","56.9%","7.3%","81,574","48.3%","6.6%","76,294","60.7%","4.5%","76,000","57.8%","7.2%","72,857","60.9%","5.8%","84,331","57.0%","5.7%","95,182","50.3%","4.9%","95,770","46.4%","10.4%","104,178","54.0%","5.7%","77,534","56.6%","9.0%","69,069","57.0%","6.7%","79,727","55.1%","6.4%","52,768","47.5%","8.0%","67,851","52.8%","8.5%","77,127","63.2%","4.5%","80,138","57.1%","8.3%","75,703","60.7%","5.5%","106,448","75.0%","3.0%","80,262","62.6%","7.8%","94,110","73.7%","3.2%","67,897","76.3%","2.6%","70,781","73.2%","2.7%","73,830","63.5%","5.6%","83,822","66.6%","4.0%","67,430","62.2%","3.1%","77,500","64.8%","5.1%","60,942","65.1%","3.7%","56,445","64.1%","4.8%","65,823","58.8%","5.5%","54,187","61.2%","6.2%","66,113","59.1%","6.6%","81,793","63.1%","4.7%","71,536","66.7%","4.3%","72,314","63.8%","5.2%","69,431","63.9%","4.9%","80,035","60.9%","5.9%","71,938","67.5%","3.1%","92,403","62.0%","4.1%","101,923","59.2%","6.8%","88,969","53.0%","4.2%","87,842","49.7%","7.3%","81,167","45.5%","7.1%"
"    Black or African American alone","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","10,547","65.4%","11.2%","N","N","N","10,964","61.2%","3.0%","11,995","64.9%","11.2%","2,663","73.2%","6.8%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","14,169","62.2%","14.6%","10,419","54.0%","21.2%","N","N","N","N","N","N","N","N","N","N","N","N","11,987","61.2%","9.1%","12,116","61.5%","10.7%","10,955","58.7%","18.5%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"    American Indian and Alaska Native alone","N","N","N","N","N","N","N","N","N","6,313","46.3%","16.6%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","5,304","43.0%","13.8%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","5,599","46.0%","15.6%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","3,079","44.1%","17.7%"
"    Asian alone","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","9,129","45.0%","4.3%","9,698","56.2%","10.9%","N","N","N","N","N","N","N","N","N","12,369","68.9%","2.7%","20,560","54.6%","8.1%","N","N","N","14,642","64.9%","7.4%","24,038","60.4%","5.5%","11,660","64.0%","6.0%","24,244","62.8%","2.4%","38,480","63.6%","3.4%","29,768","68.2%","4.9%","N","N","N","14,466","61.3%","9.3%","13,414","63.7%","4.6%","19,398","67.6%","4.8%","N","N","N","N","N","N","N","N","N","9,561","59.2%","7.2%","18,304","59.5%","6.6%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"    Native Hawaiian and Other Pacific Islander alone","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"    Some other race alone","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","13,942","62.4%","13.7%","N","N","N","9,126","64.8%","8.4%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"    Two or more races","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","6,587","59.7%","14.3%","N","N","N","N","N","N"
"Hispanic or Latino origin (of any race)","13,585","67.5%","12.4%","18,343","58.1%","10.6%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","29,999","62.0%","8.9%","N","N","N","19,031","64.1%","7.0%","26,113","67.5%","10.2%","32,383","67.5%","7.7%","44,021","62.5%","10.5%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","11,761","48.6%","13.7%","N","N","N","N","N","N","9,128","51.8%","19.4%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","11,931","63.6%","7.8%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"White alone, not Hispanic or Latino","143,017","57.0%","5.1%","146,103","51.8%","5.3%","67,156","54.1%","5.4%","67,872","45.1%","3.9%","91,391","54.7%","9.1%","80,154","51.9%","5.8%","88,175","58.2%","5.5%","82,572","50.7%","7.0%","70,001","53.2%","9.6%","48,962","61.1%","3.0%","66,879","57.0%","5.5%","60,473","53.8%","2.4%","72,663","55.1%","4.8%","55,404","53.7%","6.0%","36,632","52.4%","2.4%","76,302","47.1%","6.8%","69,396","60.0%","4.3%","73,315","57.5%","7.1%","69,225","60.9%","5.7%","81,497","56.7%","5.6%","90,392","49.8%","4.8%","91,526","46.1%","9.2%","97,035","53.8%","6.1%","72,682","56.0%","9.3%","65,470","56.6%","6.6%","77,395","55.1%","6.5%","46,906","48.5%","8.2%","60,575","51.5%","8.6%","72,805","64.4%","3.8%","73,553","57.7%","6.7%","73,479","60.6%","5.6%","102,443","75.4%","2.8%","76,581","63.1%","7.8%","90,239","73.3%","3.3%","65,074","76.3%","2.7%","67,807","72.9%","2.8%","69,209","63.2%","5.3%","79,635","66.6%","4.0%","62,696","61.1%","3.2%","75,028","64.6%","5.3%","57,050","65.2%","3.8%","49,993","63.8%","4.7%","59,034","56.8%","5.3%","50,125","60.4%","6.4%","60,642","58.8%","6.4%","78,366","63.2%","4.7%","68,660","66.7%","4.3%","68,879","62.3%","5.4%","62,749","63.7%","4.9%","72,522","60.1%","6.0%","69,281","67.6%","3.2%","86,440","62.3%","4.1%","96,876","58.7%","6.7%","85,045","52.6%","4.4%","83,179","50.0%","7.2%","77,574","44.7%","6.7%"
