"Population 20 to 64 years","127,990","71.8%","5.6%","122,758","68.8%","5.0%","63,777","74.1%","3.8%","56,500","61.4%","5.5%","77,577","69.1%","8.9%","73,731","63.9%","6.7%","73,512","71.9%","5.4%","68,075","60.4%","6.4%","61,692","67.0%","8.6%","64,050","75.3%","4.2%","65,449","71.6%","5.3%","61,682","67.5%","3.5%","77,597","70.0%","6.4%","69,014","72.5%","6.7%","66,320","67.0%","7.3%","59,776","63.6%","6.8%","69,444","74.5%","4.9%","66,833","73.0%","6.5%","63,837","74.6%","5.2%","69,104","69.7%","4.7%","72,286","65.9%","5.7%","74,482","61.4%","9.6%","94,691","69.6%","4.6%","66,988","67.1%","9.5%","76,986","69.0%","7.0%","66,949","67.2%","7.1%","69,144","58.3%","7.2%","82,870","65.4%","8.4%","73,723","74.5%","4.2%","76,584","70.4%","6.5%","65,521","73.7%","5.1%","108,473","84.9%","3.0%","89,343","71.2%","7.2%","110,823","80.9%","3.2%","87,543","80.9%","4.4%","93,737","80.0%","5.2%","71,531","78.5%","5.6%","91,182","78.3%","3.7%","89,487","76.1%","3.2%","90,409","75.6%","5.8%","87,667","76.9%","4.0%","79,681","73.7%","7.3%","77,508","75.4%","5.6%","80,370","73.3%","5.2%","72,934","73.6%","6.0%","72,338","77.8%","4.5%","66,322","77.3%","3.7%","74,893","76.9%","5.5%","79,647","74.1%","5.3%","77,246","75.0%","4.5%","81,309","78.8%","2.4%","81,604","71.9%","3.7%","88,132","71.4%","6.4%","75,515","67.8%","5.1%","80,045","60.7%","7.1%","54,797","63.5%","7.0%"
"    SEX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Male","63,833","74.2%","7.4%","62,423","72.7%","5.4%","31,873","82.3%","1.8%","27,923","65.6%","5.5%","38,538","73.9%","8.5%","37,294","61.5%","8.2%","35,929","79.0%","5.3%","35,069","60.3%","5.9%","31,165","72.8%","7.7%","32,605","81.9%","3.7%","32,591","77.9%","5.1%","32,970","68.9%","3.1%","39,658","77.0%","6.1%","34,484","75.0%","8.3%","34,114","76.5%","6.9%","29,610","71.3%","7.1%","35,887","80.1%","4.5%","33,139","77.3%","6.5%","31,163","83.0%","5.0%","33,674","78.1%","2.8%","36,692","71.2%","5.1%","38,591","61.9%","13.5%","45,557","74.0%","3.8%","33,766","68.3%","11.9%","37,457","71.4%","7.9%","34,550","70.8%","10.1%","36,236","58.4%","5.7%","41,895","69.0%","7.2%","38,217","80.4%","4.2%","37,770","76.6%","7.0%","31,274","86.1%","3.6%","55,128","87.9%","2.6%","45,269","72.7%","6.0%","60,407","82.9%","2.6%","44,224","84.0%","3.0%","46,336","82.0%","5.4%","35,668","83.1%","5.6%","46,478","86.2%","4.6%","46,124","88.7%","3.2%","44,887","85.2%","5.8%","43,392","82.1%","4.7%","40,675","80.1%","5.4%","40,163","77.7%","6.5%","41,021","79.7%","4.0%","35,433","80.0%","5.9%","36,508","82.7%","5.0%","32,686","86.8%","2.8%","35,767","85.0%","5.7%","39,543","81.7%","4.4%","41,242","77.4%","4.6%","42,201","86.8%","2.0%","43,476","74.4%","3.5%","44,405","79.8%","6.1%","38,723","69.7%","5.9%","41,572","64.8%","7.7%","27,763","63.4%","8.3%"
"        Female","64,157","69.5%","3.6%","60,335","64.8%","4.6%","31,904","65.9%","6.2%","28,577","57.2%","5.4%","39,039","64.4%","9.2%","36,437","66.3%","5.2%","37,583","65.2%","5.6%","33,006","60.5%","6.9%","30,527","61.2%","9.8%","31,445","68.5%","4.9%","32,858","65.3%","5.6%","28,712","65.8%","3.9%","37,939","62.7%","6.9%","34,530","70.1%","4.9%","32,206","56.9%","7.9%","30,166","56.0%","6.4%","33,557","68.5%","5.4%","33,694","68.7%","6.5%","32,674","66.6%","5.4%","35,430","61.6%","7.0%","35,594","60.5%","6.3%","35,891","61.0%","5.0%","49,134","65.5%","5.5%","33,222","65.8%","6.9%","39,529","66.8%","6.0%","32,399","63.5%","3.4%","32,908","58.2%","8.9%","40,975","61.8%","9.9%","35,506","68.3%","4.0%","38,814","64.4%","5.9%","34,247","62.4%","7.0%","53,345","81.8%","3.5%","44,074","69.5%","8.4%","50,416","78.6%","4.0%","43,319","77.7%","5.8%","47,401","78.1%","5.1%","35,863","74.0%","5.5%","44,704","70.1%","2.4%","43,363","62.7%","3.3%","45,522","66.1%","5.9%","44,275","71.9%","3.3%","39,006","67.1%","9.5%","37,345","73.0%","4.7%","39,349","66.6%","6.7%","37,501","67.5%","6.1%","35,830","72.9%","3.9%","33,636","68.1%","4.8%","39,126","69.5%","5.2%","40,104","66.5%","6.3%","36,004","72.1%","4.2%","39,108","70.2%","2.9%","38,128","69.1%","4.0%","43,727","63.0%","6.8%","36,792","65.9%","4.1%","38,473","56.4%","6.3%","27,034","63.6%","5.6%"
"            With own children under 18 years","18,452","65.7%","3.9%","20,251","65.7%","4.6%","11,423","69.0%","6.7%","9,755","54.8%","4.8%","13,832","60.8%","11.0%","12,359","73.5%","5.8%","14,898","69.3%","2.5%","11,089","52.1%","10.5%","9,791","62.1%","5.5%","14,528","65.2%","8.2%","13,688","68.2%","4.9%","11,605","71.3%","4.2%","14,364","68.7%","3.2%","14,371","70.4%","5.2%","13,815","58.4%","13.6%","9,939","68.1%","1.4%","10,107","66.0%","4.2%","12,787","74.4%","4.2%","12,462","66.7%","4.8%","13,813","60.4%","8.2%","13,415","69.0%","4.3%","10,313","72.7%","7.3%","17,423","61.7%","5.3%","10,641","62.8%","9.0%","9,775","52.1%","12.8%","11,243","69.9%","4.5%","13,763","55.2%","10.4%","14,421","62.3%","9.7%","12,736","62.2%","5.8%","16,418","64.1%","5.6%","11,855","67.5%","7.3%","12,619","73.4%","3.1%","11,096","76.9%","5.4%","8,287","64.1%","2.4%","10,432","69.4%","8.0%","12,645","70.2%","9.3%","13,752","76.1%","3.4%","15,890","57.5%","3.0%","16,808","56.3%","2.9%","22,064","59.5%","5.6%","17,419","67.5%","2.7%","14,431","65.3%","12.7%","12,815","69.1%","6.7%","15,116","60.2%","6.5%","11,744","62.5%","6.3%","14,018","71.7%","1.1%","14,288","65.8%","3.9%","12,063","69.3%","8.1%","13,749","58.5%","6.5%","11,375","73.0%","4.5%","15,714","61.9%","6.6%","14,394","71.9%","1.7%","14,733","59.3%","7.0%","12,364","64.6%","2.2%","11,865","56.2%","5.1%","6,547","75.1%","4.3%"
"                With own children under 6 years only","4,772","66.5%","2.9%","4,675","70.5%","0.3%","2,157","38.2%","20.9%","1,471","33.7%","4.3%","4,223","57.4%","0.0%","3,087","74.9%","5.8%","3,560","53.9%","7.2%","2,390","33.4%","8.6%","2,531","56.3%","0.0%","3,269","78.6%","8.0%","4,047","67.6%","9.4%","2,334","74.7%","1.4%","3,779","68.9%","5.2%","2,577","70.8%","9.0%","1,761","58.3%","7.1%","1,679","75.6%","0.0%","3,044","62.1%","4.2%","2,922","81.3%","0.0%","2,307","77.9%","0.0%","2,539","54.2%","19.3%","3,052","68.3%","3.7%","2,535","70.9%","0.8%","4,724","43.8%","15.7%","2,753","40.7%","22.2%","2,672","46.2%","15.8%","1,977","64.8%","7.6%","4,569","46.9%","9.8%","3,213","38.5%","28.1%","2,509","47.7%","1.9%","3,830","51.3%","2.2%","2,567","62.3%","6.2%","4,444","67.8%","4.6%","3,512","77.6%","9.0%","3,500","55.9%","6.4%","2,815","62.8%","8.3%","4,066","67.7%","15.9%","4,505","67.6%","2.8%","5,363","50.0%","4.6%","5,496","51.6%","2.4%","4,769","56.2%","6.8%","3,566","64.7%","0.0%","3,367","74.8%","0.0%","2,407","72.8%","9.7%","3,196","59.5%","3.7%","2,790","77.3%","0.0%","3,213","73.9%","0.0%","3,199","75.4%","1.8%","2,615","54.1%","20.9%","3,805","55.0%","2.0%","2,170","73.6%","0.0%","4,255","43.2%","3.5%","3,953","61.5%","3.8%","4,062","59.2%","5.9%","2,153","50.9%","3.2%","3,561","50.9%","4.5%","1,739","61.9%","2.1%"
"                With own children under 6 years and 6 to 17 years","3,222","50.7%","4.3%","4,197","61.6%","2.1%","2,139","56.5%","0.0%","1,880","49.9%","13.5%","3,432","46.1%","33.0%","2,491","61.8%","13.5%","3,613","54.1%","0.0%","1,539","30.0%","0.0%","2,211","58.0%","0.7%","4,007","52.0%","14.1%","2,687","63.9%","5.7%","2,481","49.1%","3.8%","4,252","56.0%","2.7%","3,770","54.6%","8.0%","4,561","66.0%","15.5%","2,562","62.2%","0.0%","2,162","58.4%","5.3%","2,821","60.6%","9.8%","2,357","41.3%","25.2%","3,086","37.0%","0.0%","2,942","50.6%","10.8%","1,513","53.0%","16.7%","3,774","54.7%","7.5%","2,562","65.8%","6.1%","1,695","54.5%","16.9%","2,539","61.2%","1.6%","3,817","34.4%","28.7%","2,265","45.5%","16.5%","2,492","47.2%","14.6%","3,300","57.4%","9.6%","2,997","67.1%","4.1%","1,668","63.7%","0.0%","1,768","82.5%","0.0%","1,098","55.9%","0.0%","2,182","80.0%","0.0%","2,648","68.4%","2.9%","2,593","69.5%","2.5%","2,445","49.4%","7.8%","2,309","52.2%","0.0%","3,982","59.7%","4.9%","3,817","51.7%","0.0%","3,627","68.5%","8.7%","1,958","41.3%","5.4%","4,005","37.2%","2.3%","2,325","46.6%","3.7%","1,904","61.4%","0.0%","2,785","40.6%","3.8%","2,601","71.6%","0.0%","2,885","45.9%","0.0%","1,603","76.9%","0.0%","2,737","52.6%","17.6%","2,428","59.9%","0.0%","3,564","42.8%","5.0%","2,623","57.8%","6.8%","2,471","36.7%","0.0%","1,443","75.1%","15.4%"
"                With own children under 6 to 17 years only","10,458","70.0%","4.3%","11,379","65.3%","7.3%","7,127","82.2%","5.6%","6,404","61.1%","2.5%","6,177","71.4%","5.7%","6,781","77.2%","3.2%","7,725","83.5%","1.7%","7,160","63.1%","11.8%","5,049","66.8%","9.3%","7,252","66.5%","5.6%","6,954","70.2%","2.0%","6,790","78.2%","5.2%","6,333","77.1%","2.4%","8,024","77.7%","3.0%","7,493","53.8%","13.6%","5,698","68.6%","2.4%","4,901","71.7%","3.9%","7,044","77.0%","4.1%","7,798","71.1%","1.6%","8,188","71.1%","6.7%","7,421","76.6%","2.7%","6,265","78.2%","7.7%","8,925","74.2%","0.8%","5,326","72.7%","5.6%","5,408","54.3%","10.0%","6,727","74.6%","4.6%","5,377","77.1%","2.7%","8,943","75.1%","3.9%","7,735","71.8%","4.6%","9,288","71.8%","5.3%","6,291","69.8%","9.1%","6,507","79.6%","2.8%","5,816","74.8%","4.8%","3,689","74.3%","0.0%","5,435","68.6%","11.2%","5,931","72.8%","7.1%","6,654","84.4%","4.1%","8,082","65.0%","0.9%","9,003","60.1%","3.9%","13,313","60.6%","5.4%","10,036","74.5%","4.1%","7,437","59.4%","20.5%","8,450","74.5%","6.1%","7,915","72.2%","8.5%","6,629","61.8%","10.0%","8,901","73.1%","1.7%","8,304","70.5%","4.8%","6,847","74.2%","6.6%","7,059","65.6%","10.1%","7,602","72.0%","6.6%","8,722","73.9%","4.7%","8,013","80.6%","1.3%","7,107","67.6%","8.2%","7,588","70.9%","0.6%","5,833","67.7%","6.5%","3,365","81.8%","0.0%"
"POVERTY STATUS IN THE PAST 12 MONTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Below poverty level","20,740","44.5%","16.3%","14,185","42.7%","16.2%","6,751","42.4%","6.3%","12,501","28.2%","26.9%","12,292","40.0%","24.1%","13,191","21.1%","31.3%","9,424","42.5%","16.4%","9,256","43.2%","16.1%","12,480","45.2%","21.1%","8,387","48.9%","10.2%","9,024","32.1%","20.1%","7,608","35.3%","12.5%","15,600","40.6%","19.9%","10,580","40.9%","28.0%","10,071","36.5%","21.4%","10,339","30.3%","27.0%","9,102","37.1%","22.6%","6,735","37.5%","28.2%","4,493","31.6%","35.6%","6,325","21.1%","32.4%","11,108","31.7%","26.5%","11,659","29.2%","36.8%","12,969","36.6%","14.0%","8,196","32.9%","34.5%","12,935","37.4%","25.2%","6,020","35.9%","22.2%","8,117","31.7%","33.3%","10,251","28.1%","32.7%","5,822","24.0%","37.3%","7,590","33.6%","21.7%","5,171","23.2%","32.1%","8,469","41.2%","14.8%","19,738","37.3%","19.7%","12,229","36.9%","31.6%","9,204","44.5%","16.5%","7,528","31.2%","29.6%","5,137","33.5%","22.8%","5,136","41.3%","22.8%","6,869","32.0%","28.9%","4,458","28.2%","42.8%","8,851","36.1%","22.6%","11,147","47.9%","22.1%","9,726","37.7%","22.5%","9,055","33.4%","28.0%","6,484","28.0%","41.8%","3,570","40.6%","7.2%","2,247","30.9%","20.3%","7,185","36.1%","36.0%","6,288","36.3%","29.5%","8,934","36.4%","13.6%","5,028","35.5%","27.3%","6,465","29.6%","22.1%","6,464","20.5%","41.9%","3,870","43.2%","3.9%","11,177","25.2%","35.6%","7,949","32.4%","29.9%"
"    At or above the poverty level","106,128","77.8%","4.2%","106,345","73.8%","4.0%","56,628","78.4%","3.7%","43,608","71.4%","2.2%","64,384","75.1%","7.0%","58,011","75.5%","4.6%","64,026","76.3%","4.4%","54,494","67.3%","5.3%","47,918","74.2%","6.3%","55,407","79.7%","3.6%","55,409","79.3%","4.1%","49,007","78.7%","2.8%","60,922","78.4%","4.1%","56,574","80.8%","4.0%","55,862","72.9%","5.8%","49,053","71.1%","4.4%","59,464","81.3%","3.4%","60,090","76.9%","4.9%","59,313","77.9%","3.8%","62,062","75.4%","3.6%","60,566","72.9%","3.5%","60,097","70.5%","6.4%","81,113","75.4%","3.8%","58,038","72.7%","7.3%","63,269","76.3%","4.7%","59,742","71.7%","6.2%","56,764","66.2%","4.7%","72,121","70.9%","6.5%","67,901","78.9%","2.8%","68,923","74.5%","5.6%","60,350","78.0%","4.2%","99,919","88.7%","2.5%","66,794","82.6%","4.9%","95,924","88.5%","1.0%","77,514","85.7%","3.5%","85,908","84.6%","4.2%","66,204","82.0%","4.9%","85,771","80.7%","2.9%","82,618","79.7%","2.0%","85,864","78.1%","4.7%","78,771","81.6%","2.9%","67,741","78.8%","5.5%","67,749","80.9%","4.2%","70,035","79.8%","3.6%","66,370","78.1%","3.9%","68,742","79.8%","4.4%","64,075","78.9%","3.5%","67,647","81.3%","3.3%","73,344","77.3%","3.9%","67,059","81.5%","3.8%","76,281","81.7%","1.4%","71,504","79.4%","2.9%","81,599","75.5%","5.2%","69,761","71.0%","5.1%","65,950","69.5%","4.5%","45,726","70.4%","4.5%"
"DISABILITY STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    With any disability","15,670","41.2%","3.7%","16,061","38.2%","9.9%","8,323","45.3%","3.2%","9,379","21.7%","4.4%","9,697","32.4%","17.8%","9,591","30.0%","11.3%","10,021","35.1%","19.6%","9,724","32.0%","9.5%","8,452","29.5%","22.7%","8,128","34.4%","13.7%","6,703","20.1%","47.0%","7,698","24.7%","18.5%","9,121","31.2%","8.1%","8,290","30.7%","16.0%","6,271","29.4%","17.7%","9,689","21.6%","16.1%","10,077","41.2%","7.7%","8,250","38.8%","7.9%","5,243","43.2%","15.0%","7,180","30.8%","4.3%","12,407","26.0%","10.9%","12,840","34.6%","13.5%","11,620","35.0%","10.4%","7,008","37.8%","16.1%","12,044","40.2%","9.7%","7,909","25.1%","26.9%","9,201","44.2%","12.2%","11,847","32.3%","14.7%","6,461","39.4%","6.7%","8,404","28.2%","25.4%","7,740","45.6%","14.6%","6,388","52.7%","6.8%","6,005","45.9%","7.9%","9,892","41.9%","20.7%","6,288","47.5%","12.0%","8,516","44.2%","9.2%","5,038","40.0%","14.6%","3,775","46.4%","15.4%","4,324","52.3%","7.3%","3,361","44.1%","0.0%","6,577","35.9%","25.6%","8,536","37.0%","7.7%","7,719","39.5%","12.8%","5,856","28.6%","16.3%","8,333","38.7%","20.4%","5,362","55.8%","9.5%","3,549","49.6%","8.2%","6,937","35.7%","10.4%","7,907","44.9%","14.9%","10,821","33.4%","8.1%","5,175","55.2%","2.0%","9,261","40.1%","12.1%","11,758","45.7%","7.6%","6,595","49.8%","4.5%","13,462","38.3%","15.3%","8,874","30.0%","26.5%"
"EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 25 to 64 years","105,336","70.7%","5.9%","109,197","69.9%","4.2%","57,654","74.7%","3.4%","52,394","62.2%","4.3%","68,484","69.0%","8.5%","62,784","66.9%","6.0%","67,261","71.1%","5.5%","57,933","60.8%","6.3%","46,987","68.6%","6.7%","55,622","74.5%","4.2%","57,972","73.3%","4.4%","54,355","68.3%","2.8%","63,539","71.7%","5.2%","59,076","72.7%","4.4%","58,189","68.6%","5.6%","54,283","63.5%","6.6%","62,999","73.9%","4.6%","59,965","72.9%","5.7%","56,660","74.5%","4.5%","62,389","70.0%","4.0%","65,305","65.4%","5.5%","66,812","61.9%","7.2%","85,203","70.0%","4.2%","58,973","68.1%","8.0%","66,593","68.1%","7.1%","59,972","67.9%","6.4%","57,590","61.3%","6.6%","73,431","66.5%","7.2%","64,944","74.4%","3.5%","69,905","71.4%","5.3%","58,683","73.3%","4.8%","99,412","84.7%","3.0%","67,055","77.6%","5.5%","97,719","80.6%","3.2%","77,636","82.3%","3.3%","87,591","81.2%","4.2%","66,724","78.7%","5.5%","85,789","78.1%","3.9%","81,214","77.2%","3.0%","84,466","77.2%","4.5%","80,997","77.3%","3.8%","70,891","75.0%","7.3%","69,921","76.5%","4.8%","70,626","73.8%","5.2%","63,431","74.4%","5.7%","68,258","78.4%","4.1%","62,941","77.5%","3.5%","66,368","77.5%","5.3%","70,615","75.5%","5.0%","67,948","73.9%","4.5%","73,514","79.2%","2.1%","74,123","72.5%","3.7%","79,841","72.4%","5.3%","66,271","69.0%","3.5%","69,000","62.8%","6.5%","49,847","63.9%","6.6%"
"        Less than high school graduate","7,261","57.6%","9.5%","8,238","57.3%","13.2%","10,610","68.8%","4.2%","6,467","58.6%","6.1%","3,503","47.6%","4.2%","3,622","55.3%","10.5%","4,940","61.1%","10.7%","3,545","34.1%","11.9%","5,217","52.5%","11.4%","9,539","59.4%","13.1%","6,694","61.2%","5.8%","9,200","66.9%","2.5%","13,586","67.3%","10.8%","14,466","68.3%","3.3%","18,811","64.2%","8.3%","6,455","51.9%","8.8%","6,942","62.3%","6.2%","4,813","55.6%","6.1%","4,457","62.9%","10.0%","5,414","48.2%","14.1%","7,634","51.8%","9.5%","7,129","54.5%","8.0%","6,893","60.9%","3.0%","4,851","45.6%","19.4%","6,956","55.2%","9.6%","3,254","39.2%","24.1%","4,386","45.7%","20.1%","8,845","62.4%","7.7%","2,738","38.5%","19.0%","4,320","58.6%","10.9%","4,335","52.9%","10.3%","2,450","66.5%","0.0%","1,684","53.2%","0.0%","2,997","37.8%","24.2%","5,148","65.4%","2.1%","7,042","55.9%","13.2%","4,125","61.1%","7.7%","3,144","56.1%","20.6%","3,257","70.5%","0.0%","1,853","55.5%","21.9%","6,750","58.3%","11.9%","11,901","67.6%","3.5%","7,607","67.3%","6.3%","9,139","60.5%","8.9%","7,534","60.1%","6.2%","5,591","52.5%","3.2%","1,669","57.3%","0.0%","5,422","59.4%","16.8%","4,323","56.7%","8.7%","8,427","66.4%","6.2%","3,731","53.3%","0.0%","5,969","48.8%","19.9%","6,066","64.1%","7.5%","2,000","50.2%","0.0%","4,457","40.2%","16.0%","4,271","46.8%","24.4%"
"        High school graduate (includes equivalency)","25,293","65.3%","7.3%","27,138","63.6%","5.3%","16,919","73.9%","5.6%","16,413","57.0%","6.1%","18,656","59.2%","6.5%","12,956","58.3%","10.9%","17,170","66.2%","3.2%","14,760","60.3%","7.7%","10,999","58.3%","11.9%","15,243","68.9%","4.4%","13,458","64.3%","6.5%","11,667","52.4%","6.1%","15,571","71.7%","2.1%","15,774","68.5%","4.9%","19,204","66.2%","4.2%","14,806","55.8%","10.6%","15,922","71.6%","6.5%","13,251","71.7%","6.3%","11,417","68.7%","4.9%","18,044","60.0%","5.2%","19,972","59.2%","5.8%","22,557","55.5%","11.1%","14,650","61.6%","8.3%","16,140","58.8%","13.6%","16,910","62.1%","6.7%","11,630","63.8%","11.1%","14,202","61.5%","8.7%","24,804","65.0%","10.3%","18,911","67.2%","3.6%","20,323","64.1%","7.3%","21,043","73.1%","4.6%","6,566","69.3%","3.6%","3,946","55.2%","18.4%","8,719","52.2%","4.7%","8,098","67.9%","9.0%","12,650","74.5%","2.2%","10,142","70.7%","6.4%","7,761","65.9%","8.1%","7,106","59.1%","6.8%","5,527","69.1%","1.7%","17,160","61.9%","8.7%","18,714","69.5%","8.8%","17,873","71.5%","4.7%","20,048","68.4%","6.3%","19,728","74.5%","7.0%","14,556","78.3%","5.7%","7,709","69.1%","2.1%","12,162","78.5%","4.2%","14,500","67.4%","6.4%","18,224","72.3%","5.2%","12,084","76.7%","3.0%","20,464","65.6%","4.1%","24,155","71.7%","5.9%","13,235","64.7%","5.5%","17,741","63.3%","7.2%","14,222","68.0%","4.8%"
"        Some college or associate's degree","39,485","68.3%","7.1%","45,115","71.3%","3.4%","17,820","74.5%","3.3%","20,348","60.6%","4.4%","29,517","71.0%","12.0%","21,488","62.6%","7.7%","28,352","69.1%","8.2%","24,167","58.7%","6.4%","15,220","67.1%","6.5%","16,260","82.9%","2.5%","21,974","75.3%","4.5%","19,636","64.4%","2.0%","20,555","69.3%","4.0%","18,166","74.8%","5.9%","13,453","71.4%","5.7%","22,387","65.6%","5.1%","22,298","74.2%","6.0%","24,954","71.5%","6.3%","22,023","72.1%","6.0%","26,326","76.5%","3.3%","26,653","66.9%","5.8%","27,622","64.7%","5.8%","33,118","67.1%","4.3%","22,042","69.1%","6.9%","23,254","70.5%","7.0%","21,371","69.1%","4.4%","25,071","60.4%","6.4%","29,813","64.6%","6.9%","22,087","75.7%","3.2%","29,448","73.9%","4.4%","23,451","73.7%","4.4%","21,180","80.9%","3.6%","14,692","70.9%","8.6%","20,574","73.7%","4.8%","16,971","79.5%","6.5%","20,843","79.2%","7.1%","18,612","79.2%","5.5%","18,510","73.8%","5.8%","15,091","74.4%","3.4%","15,563","69.9%","4.6%","26,267","87.8%","2.3%","23,235","76.0%","8.7%","26,828","77.5%","6.3%","25,725","76.8%","5.0%","21,859","74.4%","5.8%","24,041","77.8%","4.8%","16,826","75.4%","3.4%","22,477","75.5%","3.9%","25,217","75.7%","5.3%","24,227","70.3%","3.3%","22,998","79.3%","3.0%","27,766","74.2%","3.0%","32,587","68.8%","6.2%","24,453","66.8%","3.6%","32,510","57.8%","7.2%","18,859","60.9%","6.8%"
"        Bachelor's degree or higher","33,297","80.5%","3.1%","28,706","77.1%","2.4%","12,305","81.1%","0.3%","9,166","77.5%","0.4%","16,808","80.9%","4.7%","24,718","76.7%","2.1%","16,799","82.3%","2.2%","15,461","70.8%","4.4%","15,551","82.8%","3.0%","14,580","81.0%","1.0%","15,846","83.3%","2.3%","13,852","88.3%","2.0%","13,827","79.5%","4.8%","10,670","81.0%","2.6%","6,721","82.1%","2.4%","10,635","77.0%","4.0%","17,837","80.1%","0.7%","16,947","80.8%","4.3%","18,763","83.6%","1.6%","12,605","79.9%","1.0%","11,046","82.3%","2.9%","9,504","74.3%","2.7%","30,542","79.2%","2.6%","15,940","82.8%","2.6%","19,473","75.2%","6.8%","23,717","72.8%","4.4%","13,931","67.7%","1.5%","9,969","79.7%","0.9%","21,208","84.2%","2.7%","15,814","79.7%","3.6%","9,854","81.7%","4.5%","69,216","88.0%","2.9%","46,733","82.4%","3.9%","65,429","88.6%","2.1%","47,419","87.6%","1.5%","47,056","87.6%","2.5%","33,845","83.0%","5.1%","56,374","82.4%","2.0%","55,760","80.6%","2.6%","61,523","80.4%","4.2%","30,820","81.0%","1.5%","17,041","84.9%","6.3%","17,613","83.8%","2.3%","15,714","83.7%","2.6%","14,310","81.7%","3.7%","24,070","85.1%","2.8%","36,737","81.1%","3.8%","26,307","82.4%","5.0%","26,575","82.9%","3.7%","17,070","84.4%","4.6%","34,701","82.8%","1.5%","19,924","84.2%","0.7%","17,033","83.5%","2.6%","26,583","74.5%","2.7%","14,292","80.5%","2.9%","12,495","69.7%","3.2%"